10.12.2014 16:47	Султанов А Ш	357	 О проекте Закона «О ратификации Протокола между Правительством Кыргызской Республики и Правительством Китайской Народной Республики о реализации проекта реабилитации и реконструкции автомобильных дорог города Бишкек, подписанного 29 сентября 2014 года в городе Бишкек» (вносится на первое чтение)(инициатор – Правительство,постановление № 653 от 18.11.14) (решение Комитета по международным делам – принять в трех чтениях, решение Комитета по транспорту, коммуникациям, архитектуре и строительству - одобрить, решение Комитета по бюджету и финансам - одобрить) (обсуждение проводилось 10.12.14)
10.12.2014 16:47	Султанов А Ш	361	 О проекте Закона «О ратификации Протокола между Правительством Кыргызской Республики и Правительством Китайской Народной Республики о реализации проекта реабилитации и реконструкции автомобильных дорог города Бишкек, подписанного 29 сентября 2014 года в городе Бишкек» (вносится на второе чтение)
10.12.2014 16:48	Султанов А Ш	365	 О проекте Закона «О ратификации Протокола между Правительством Кыргызской Республики и Правительством Китайской Народной Республики о реализации проекта реабилитации и реконструкции автомобильных дорог города Бишкек, подписанного 29 сентября 2014 года в городе Бишкек» (вносится на третье чтение)
10.12.2014 16:49	Султанов А Ш	369	 О проекте Закона «О присоединении Кыргызской Республики к Конвенции ООН о привилегиях и иммунитетах специализированных учреждений от 21 ноября 1947 года» (вносится на первое чтение)(инициатор – Правительство, постановление № 733 от 31.12.13) (решение Комитета по международным делам – принять в первом чтении) (обсуждение проводилось 10.12.14)
10.12.2014 16:50	Султанов А Ш	373	 О проекте Закона «О внесении изменений в Кодекс Кыргызской Республики об административной ответственности» (вносится на первое чтение)(инициатор - Правительство, постановление № 577 от 07.10.14) (решение Комитета по экономической и фискальной политике - принять в первом чтении) (обсуждение проводилось 10.12.14)
10.12.2014 16:51	Султанов А Ш	378	 Об утверждении членов в состав Совета по отбору судей Кыргызской Республики (решение Комитета по судебно-правовым вопросам и законности – принять проект постановления) (обсуждение проводилось 10.12.14)
20.11.2014 15:12	Султанов А Ш	42	 О проекте Закона «О внесении изменений и дополнения в Жилищный кодекс Кыргызской Республики» (вносится на второе чтение) (инициатор – депутат Рыспаев К.Дж.) (решение Комитета по экономической и фискальной политике – принять во втором чтении) (обсуждение проводилось 06.11.14)
20.11.2014 15:13	Султанов А Ш	312	 О проекте Закона «О внесении изменения в Закон Кыргызской Республики «Об охране окружающей среды» (вносится на второе чтение)(инициатор – Правительство, постановление № 483 от 25.08.14) (решение Комитета по аграрной политике, водным ресурсам, экологии и региональному развитию – принять во втором чтении) (обсуждение проводилось 19.11.14)
20.11.2014 15:15	Султанов А Ш	383	 О проекте Закона «О ветеринарии» (вносится на второе чтение)(инициатор – депутат Узакбаев Т.М.) (решение Комитета по аграрной политике, водным ресурсам, экологии и региональному развитию – принять во втором чтении) (обсуждение проводилось 19.11.14)
20.11.2014 15:16	Султанов А Ш	490	 О проекте Закона «О внесении изменений и дополнения в некоторые законодательные акты Кыргызской Республики» (в Закон «Об органах внутренних дел Кыргызской Республики» и о признании утратившими силу некоторых законодательных актов) (вносится на первое чтение) (инициатор – Правительство, постановление № 454 от 07.08.14) (решение Комитета по законности, правопорядку и борьбе с преступностью - принять в первом чтении, решение Комитета по обороне и безопасности - одобрить) (обсуждение проводилось 06.11.14)
20.11.2014 15:17	Султанов А Ш	548	 О проекте Закона «О ратификации Соглашения между Правительством Кыргызской Республики и Правительством Республики Таджикистан о строительстве двух мостов и участков автомобильной дороги, подписанного 31 марта 2014 года в городе Душанбе» (вносится на первое чтение)(инициатор – Правительство, постановление № 537 от 19.09.14) (решение Комитета по международным делам – принять в первом чтении, решение Комитета по транспорту, коммуникациям, архитектуре и строительству - одобрить, решение Комитета по бюджету и финансам - одобрить) (обсуждение проводилось 19.11.14)
20.11.2014 15:19	Султанов А Ш	598	 О проекте Закона «О ратификации Кредитного соглашения между Кыргызской Республикой и Исламским банком развития по проекту реконструкции автомобильной дороги Ош - Баткен - Исфана (проект № KYR-0048), подписанного 25 июня 2014 года в городе Джидда Королевства Саудовская Аравия» (вносится на первое чтение)(инициатор – Правительство, постановление № 600 от 15.10.14) (решение Комитета по международным делам – принять в первом чтении, решение Комитета по транспорту, коммуникациям, архитектуре и строительству - одобрить, решение Комитета по бюджету и финансам - одобрить) (обсуждение проводилось 19.11.14)
20.11.2014 15:20	Султанов А Ш	636	 О проекте Закона «О присоединении Кыргызской Республики к Конвенции о запрещении военного или любого иного враждебного использования средств воздействия на природную среду, подписанной 10 декабря 1976 года в городе Женева» (вносится на первое чтение)(инициатор – Правительство, постановление № 351 от 23.06.14) (решение Комитета по международным делам – принять в первом чтениях, решение Комитета по аграрной политике, водным ресурсам, экологии и региональному развитию - одобрить) (обсуждение проводилось 19.11.14)
20.11.2014 15:22	Султанов А Ш	660	 О проекте Закона «О внесении дополнения и изменения в Налоговый кодекс Кыргызской Республики» (вносится на третье чтение) (инициаторы – депутаты Измалкова А.Н., Турсунбеков Ч.А., Тиленчиева М.Б., Пирматов И.А., Арапбаев А.А.) (решение Комитета по экономической и фискальной политике – принять в третьем чтении) (обсуждение проводилось 20.11.14)
20.11.2014 15:23	Султанов А Ш	710	 О проекте Закона «О внесении изменений в Налоговый кодекс Кыргызской Республики» (вносится на второе чтение)(инициатор - Правительство, постановление № 104 от 25.02.14) (решение Комитета по экономической и фискальной политике – принять во втором чтении) (обсуждение проводилось 20.11.14)
20.11.2014 15:24	Султанов А Ш	70	 О проекте Закона «О внесении дополнений и изменения в Налоговый кодекс Кыргызской Республики» (вносится на второе чтение) (инициатор - Правительство, постановление № 193 от 31.03.14) (решение Комитета по экономической и фискальной политике - принять во втором чтении) (обсуждение проводилось 20.11.14)
20.11.2014 15:25	Султанов А Ш	119	 О проекте Закона «О наружном видеонаблюдении» (вносится на второе чтение) (инициаторы – депутаты Текебаев О.Ч., Сасыкбаева А.А., Никитенко Н.В., Сапарбаев Ж.Р., Калмаматов Б.) (решение Комитета по законности, правопорядку и борьбе с преступностью - принять во втором чтении) (обсуждение проводилось 20.11.14)
20.11.2014 15:25	Султанов А Ш	138	 О проекте Закона «О внесении дополнения в Закон Кыргызской Республики «Об органах внутренних дел Кыргызской Республики» (вносится на второе чтение) (инициаторы – депутаты Текебаев О.Ч., Сасыкбаева А.А., Никитенко Н.В., Сапарбаев Ж.Р., Калмаматов Б.) (решение Комитета по законности, правопорядку и борьбе с преступностью - принять во втором чтении) (обсуждение проводилось 20.11.14)
20.11.2014 15:26	Султанов А Ш	172	 О проекте Закона «О внесении изменений и дополнений в Уголовный кодекс Кыргызской Республики» (вносится на второе чтение) (инициаторы – депутаты Текебаев О.Ч., Сасыкбаева А.А.) (решение Комитета по законности, правопорядку и борьбе с преступностью - принять во втором и третьем чтениях) (обсуждение проводилось 20.11.14)
20.11.2014 15:27	Султанов А Ш	191	 О проекте Закона «О внесении изменений и дополнений в Закон Кыргызской Республики «О профилактике правонарушений в Кыргызской Республике» (вносится на второе чтение) (инициатор – депутат Текебаев О.Ч.) (решение Комитета по законности, правопорядку и борьбе с преступностью - принять во втором чтении) (обсуждение проводилось 20.11.14)
20.11.2014 15:29	Султанов А Ш	223	 О проекте постановления Жогорку Кенеша «Об образовании согласительной группы для выработки согласованного варианта Закона Кыргызской Республики «О внесении дополнений и изменений в Закон Кыргызской Республики «Об избирательных комиссиях по проведению выборов и референдумов Кыргызской Республики», возвращенного с возражением Президента Кыргызской Республики»
20.11.2014 15:30	Султанов А Ш	238	 О проекте постановления Жогорку Кенеша «Об образовании согласительной группы для выработки согласованного варианта Закона Кыргызской Республики «О внесении дополнений и изменений в некоторые законодательные акты Кыргызской Республики» (в законы «О выборах депутатов местных кенешей», «О статусе депутатов местных кенешей», «О местном самоуправлении», «Об избирательных комиссиях по проведению выборов и референдумов Кыргызской Республики»)»
15.10.2014 15:37	Султанов А Ш	46	 О проекте Закона «О внесении изменений и дополнения в Закон Кыргызской Республики «Об охране и использовании историко-культурного наследия» (вносится на третье чтение) (инициатор – Правительство, постановление № 674 от 17.12.13) (решение Комитета по образованию, науке, культуре и спорту – принять в третьем чтении) (обсуждение проводилось 09.10.14)
15.10.2014 15:40	Султанов А Ш	311	 О проекте Закона «О внесении изменения в Закон Кыргызской Республики «О рекламе» (вносится на первое чтение) (инициатор – Правительство, постановление № 140 от 17.03.14) (решение Комитета по образованию, науке, культуре и спорту – принять в первом чтении) (обсуждение проводилось 09.10.14)
15.10.2014 15:43	Султанов А Ш	387	 О проекте Закона «О внесении дополнений в некоторые законодательные акты Кыргызской Республики» (в Уголовный кодекс, Кодекс об административной ответственности, законы «О мирных собраниях», «О средствах массовой информации»)(вносится на первое чтение)(инициаторы – депутаты Дыйканбаев К.С., Кочкоров У.Т., Зулпукаров Т.З., Рыспаев К.Дж., Арипов Н.Т., Шаршеев Б.О., Абдиев К., Бакиров О.М., Орозбаев М., Абдрахманов А.О., Алимбеков Н.К., Артыков А., Режавалиев А.М., Бакир уулу Т., Жоошбеков З.С., Кадыров Б.С., Калмаматов А.А., Мадалиев Н.А., Мадеминов М.Г., Омурбеков К.К., Осмонов М.К., Расулов М.А., Салимов Т.А., Султанов А.Ш., Тиленчиева М.Б., Эшимов А.Ж., Джетигенов Б.Дж.) (решение Комитета по законности, правопорядку и борьбе с преступностью – принять в первом чтении, решение Комитета по правам человека, конституционному законодательству и государственному устройству – одобрить, решение Комитета по образованию, науке, культуре и спорту - одобрить) (обсуждение проводилось 09.10.14)
15.10.2014 15:43	Султанов А Ш	491	 О проекте Закона «О внесении изменений и дополнения в Уголовно-процессуальный кодекс Кыргызской Республики» (вносится на третье чтение) (инициаторы – депутаты Кулов Ф.Ш., Туманов Т.Т., Абдиев К., Скрипкина Г.А.) (решение Комитета по законности, правопорядку и борьбе с преступностью – принять в третьем чтении) (обсуждение проводилось 15.10.14)
15.10.2014 15:46	Султанов А Ш	537	 О проекте Закона «О внесении изменений и дополнений в некоторые законодательные акты Кыргызской Республики» (в Уголовный кодекс, Уголовно-процессуальный кодекс, Кодекс об административной ответственности) (вносится на третье чтение) (инициаторы – депутаты Калматов А.Б., Зулпукаров Т.З.) (решение Комитета по законности, правопорядку и борьбе с преступностью – принять в третьем чтении) (обсуждение проводилось 15.10.14)
15.10.2014 15:46	Султанов А Ш	574	 О проекте Закона «О внесении дополнения в Уголовный кодекс Кыргызской Республики» (вносится на третье чтение) (инициатор – депутат Текебаев О.Ч.) (решение Комитета по законности, правопорядку и борьбе с преступностью – принять в третьем чтении) (обсуждение проводилось 15.10.14)
15.10.2014 15:49	Султанов А Ш	647	 О проекте постановления Жогорку Кенеша «О временном приостановлении рассмотрения некоторых проектов законов, поступивших на рассмотрение Жогорку Кенеша Кыргызской Республики»(обсуждение проводилось 15.10.14)
01.04.2015 15:10	Султанов М А	25	 О проекте Закона «О внесении дополнения в Закон Кыргызской Республики «Об обязательном государственном страховании жизни и здоровья военнослужащих и военнообязанных, призванных на учебные и специальные сборы, и приравненных к ним лиц»(вносится на третье чтение) (инициатор – депутат Баатырбеков А.Б.) (решение Комитета по социальной политике – принять в третьем чтении) (обсуждение проводилось 01.04.15)
01.04.2015 15:11	Султанов М А	322	 О проекте Закона «О списании финансовых санкций и пени, начисленных за несвоевременную и (или) неполную уплату страховых взносов»(вносится на второе чтение) (инициатор - Правительство, постановление № 736 от 26.12.14) (решение Комитета по социальной политике – принять во втором чтении) (обсуждение проводилось 01.04.15)
01.04.2015 15:11	Султанов М А	388	 О проекте Закона «О внесении дополнений и изменений в Кодекс Кыргызской Республики об административной ответственности» (вносится на второе чтение) (инициатор – депутат Бекешев Д.Д.) (решение Комитета по социальной политике – принять во втором чтении) (обсуждение проводилось 01.04.15)
01.04.2015 15:12	Султанов М А	469	 О проекте Закона «О внесении дополнений и изменения в Закон Кыргызской Республики «О Регламенте Жогорку Кенеша Кыргызской Республики»(вносится на второе чтение) (инициаторы – депутаты Зулпукаров Т.З., Алтыбаева А.Т.) (решение Комитета по Регламенту Жогорку Кенеша и депутатской этике - принять во втором чтении) (обсуждение проводилось 01.04.15)
01.04.2015 15:13	Султанов М А	547	 О проекте Закона «О ратификации Соглашения между Правительством Кыргызской Республики и Правительством Китайской Народной Республики о рамках сотрудничества в реализации проектов двусторонней технико-экономической помощи, подписанного 26 марта 2015 года в городе Бишкек» (вносится на первое чтение) (инициатор – Правительство, постановление № 167 от 27.03.15) (решение Комитета по международным делам – принять в первом чтении, при отсутствии предложений и замечаний фракций – принять в трех чтениях, решение Комитета по экономической и фискальной политике – одобрить, решение Комитета по бюджету и финансам - одобрить) (обсуждение проводилось 01.04.15)
01.04.2015 15:14	Султанов М А	599	 О проекте Закона «О ратификации Соглашения между Правительством Кыргызской Республики и Правительством Китайской Народной Республики о рамках сотрудничества в реализации проектов двусторонней технико-экономической помощи, подписанного 26 марта 2015 года в городе Бишкек» (вносится на второе чтение)
01.04.2015 15:14	Султанов М А	641	 О проекте Закона «О ратификации Соглашения между Правительством Кыргызской Республики и Правительством Китайской Народной Республики о рамках сотрудничества в реализации проектов двусторонней технико-экономической помощи, подписанного 26 марта 2015 года в городе Бишкек» (вносится на третье чтение)
01.04.2015 15:15	Султанов М А	685	 О проекте Закона «Об основах государственной молодежной политики» (вносится на первое чтение) (инициатор – Правительство, постановление № 601 от 16.10.14) (решение Комитета по социальной политике – принять в первом чтении) (обсуждение проводилось 01.04.15)
01.04.2015 15:16	Султанов М А	718	 О проекте Закона «О гражданско-патриотическом воспитании в Кыргызской Республике» (вносится на первое чтение) (инициатор – Правительство, постановление № 698 от 09.12.14) (решение Комитета по социальной политике - принять в первом чтении, решение Комитета по образованию, науке, культуре и спорту - одобрить) (обсуждение проводилось 01.04.15)
01.04.2015 15:17	Султанов М А	73	 О проекте Закона «О внесении изменений в Закон Кыргызской Республики «О Государственном протоколе Кыргызской Республики» (вносится на первое чтение) (инициаторы – депутаты Садырбаева Г., Алтыбаева А.Т., Дыйканбаев К.С., Иманкожоева Э.Б., Мурашев Н.М., Сабиров М.Э.) (решение Комитета по международным делам – принять в первом чтении, решение Комитета по Регламенту Жогорку Кенеша и депутатской этике - принять в первом чтении) (обсуждение проводилось 01.04.15)
01.04.2015 15:17	Султанов М А	106	 О проекте Закона «О внесении дополнений и изменений в некоторые законодательные акты Кыргызской Республики» (в законы «Об электроэнергетике», «О градостроительстве и архитектуре Кыргызской Республики») (вносится на первое чтение) (инициаторы – депутаты Бокоев К.С., Рыспаев К.Дж.) (решение Комитета по топливно-энергетическому комплексу и недропользованию - принять в первом чтении, решение Комитета по транспорту, коммуникациям, архитектуре и строительству - одобрить) (обсуждение проводилось 01.04.15)
01.04.2015 15:18	Султанов М А	155	 О проекте конституционного Закона «О внесении изменений и дополнений в конституционный Закон Кыргызской Республики «О выборах Президента Кыргызской Республики и депутатов Жогорку Кенеша Кыргызской Республики» (вносится на второе чтение) (инициаторы – депутаты Бекматов А.Г., Дыйканбаев К.С., Кочкарова Э.А., Скрипкина Г.А., Турсунбеков Ч.А., Нарматова Н.А.) (решение Комитета по правам человека, конституционному законодательству и государственному устройству - принять во втором чтении) (обсуждение проводилось 01.04.15)
12.11.2014 12:24	Торобеков Н Н	182	 О проекте постановления Жогорку Кенеша «О 1000-летии великого поэта, ученого, мыслителя Жусупа Баласагына» (Комитетом по образованию, науке, культуре и спорту рассмотрен) 
12.11.2014 13:02	Торобеков Н Н	204	 О проекте постановления Жогорку Кенеша «О внесении изменений в постановление Жогорку Кенеша Кыргызской Республики «Об образовании временной депутатской комиссии по изучению обращений жителей Сокулукского района Чуйской области и Актурпакского аил окмоту Кадамжайского района Баткенской области, связанных с земельными вопросами» № 4145-V от 11 июня 2014 года» 
28.05.2015 15:34	Туманов Т Т	35	 О проекте Закона «О внесении изменений и дополнений в Закон Кыргызской Республики «О декларировании и публикации сведений о доходах, обязательствах и имуществе лиц, замещающих политические и иные специальные государственные должности, а также их близких родственников» (вносится на второе чтение) (инициатор – Правительство, постановление № 539 от 19.09.14) (решение Комитета по Регламенту Жогорку Кенеша и депутатской этике – принять во втором чтении) (обсуждение проводилось 27.05.15)
28.05.2015 15:35	Туманов Т Т	309	 О проекте Закона «О внесении изменений и дополнения в некоторые законодательные акты Кыргызской Республики»(в Водный кодекс, законы «О горных территориях Кыргызской Республики», «О воде») (вносится на первое чтение) (инициатор – Правительство, постановление № 146 от 24.03.15) (решение Комитета по аграрной политике, водным ресурсам, экологии и региональному развитию - принять в первом чтении) (обсуждение проводилось 21.05.15)
28.05.2015 15:36	Туманов Т Т	420	 О проекте Закона «О государственной гражданской службе и муниципальной службе» (вносится на первое чтение) (инициатор – Правительство, постановление № 712 от 18.12.14) (решение Комитета по Регламенту Жогорку Кенеша и депутатской этике - принять в первом чтении, решение Комитета по правам человека, конституционному законодательству и государственному устройству - одобрить) (обсуждение проводилось 27.05.15)
28.05.2015 15:37	Туманов Т Т	468	 О проекте Закона «О внесении дополнений и изменений в Трудовой кодекс Кыргызской Республики» (вносится на первое чтение) (инициатор – Правительство, постановление № 761 от 31.12.14) (решение Комитета по Регламенту Жогорку Кенеша и депутатской этике – принять в первом чтении, решение Комитета по социальной политике - одобрить) (обсуждение проводилось 27.05.15)
28.05.2015 15:37	Туманов Т Т	515	 О проекте Закона «О внесении дополнений и изменений в Закон Кыргызской Республики «О международных договорах Кыргызской Республики» (вносится на третье чтение) (инициатор - Правительство, постановление № 194 от 06.04.15) (решение Комитета по международным делам – принять в третьем чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:40	Туманов Т Т	572	 О проекте Закона «О внесении дополнения в Закон Кыргызской Республики «О частной детективной и охранной деятельности в Кыргызской Республике» (вносится на третье чтение) (инициаторы – депутаты Бакир уулу Т., Мадалиев Н.А.) (решение Комитета по законности, правопорядку и борьбе с преступностью – принять в третьем чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:41	Туманов Т Т	613	 О проекте Закона «О внесении дополнений и изменений в Кодекс Кыргызской Республики об административной ответственности» (вносится на второе чтение) (инициатор – Правительство, постановление № 47 от 10.02.15) (решение Комитета по законности, правопорядку и борьбе с преступностью – принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:41	Туманов Т Т	673	 О проекте Закона «О внесении изменения в Закон Кыргызской Республики «Об автомобильных дорогах» (вносится на второе чтение) (инициатор – Правительство, постановление № 152 от 25.03.15) (решение Комитета по транспорту, коммуникациям, архитектуре и строительству – принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:42	Туманов Т Т	707	 О проекте Закона «О внесении изменений в Закон Кыргызской Республики «О государственно-частном партнерстве в Кыргызской Республике» (вносится на второе чтение)(инициаторы – депутаты Кулов Ф.Ш., Гусаров И.К., Бекбоев З.И., Кочкарова Э.А., Бадыкеева Н.Н., Левина Т.В., Бекешев Д.Д., Узакбаев Т.М.) (решение Комитета по экономической и фискальной политике - принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:43	Туманов Т Т	77	 О проекте Закона «О внесении изменений и дополнений в Жилищный кодекс Кыргызской Республики»(вносится на второе чтение)(инициатор – депутат Исаков Э.) (решение Комитета по экономической и фискальной политике - принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:44	Туманов Т Т	114	 О проекте Закона «О внесении изменений и дополнений в Закон Кыргызской Республики «О защите банковских вкладов (депозитов)» (вносится на второе чтение) (инициатор – Правительство, постановление № 528 от 27.09.13) (решение Комитета по экономической и фискальной политике - принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:45	Туманов Т Т	134	 О проекте Закона «О внесении дополнений в Закон Кыргызской Республики «О защите прав потребителей» (вносится на второе чтение) (инициатор – Правительство, постановление № 686 от 28.11.14) (решение Комитета по экономической и фискальной политике - принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:45	Туманов Т Т	170	 О проекте Закона «О внесении изменений и дополнений в некоторые законодательные акты Кыргызской Республики» (в Гражданский кодекс, Закон «О хозяйственных товариществах и обществах») (вносится на второе чтение) (инициатор – Правительство, постановление № 647 от 13.11.14) (решение Комитета по экономической и фискальной политике - принять во втором чтении) (обсуждение проводилось 28.05.15)
28.05.2015 15:46	Туманов Т Т	194	 О проекте Закона «О внесении изменений и дополнений в некоторые законодательные акты Кыргызской Республики»(в законы «О неналоговых платежах», «О Дорожном фонде», «Об автомобильных дорогах», Кодекс об административной ответственности) (вносится на первое чтение) (инициатор – Правительство, постановление № 9 от 14.01.15) (решение Комитета по экономической и фискальной политике - принять в первом чтении, решение Комитета по транспорту, коммуникациям, архитектуре и строительству - одобрить, решение Комитета по бюджету и финансам - одобрить) (обсуждение проводилось 28.05.15)
28.05.2015 15:48	Туманов Т Т	218	 О проекте Закона «О ратификации Грантового соглашения № 46537-02 KGZ (SF) «Программа развития сектора: укрепление системы образования», включающего Программу развития сектора № 46537-02 KGZ (SF) и Проект развития сектора № 46537-02 KGZ (SF), между Правительством Кыргызской Республики и Азиатским банком развития, подписанного 22 января 2015 года в городе Бишкек»(вносится на первое чтение) (инициатор – Правительство, постановление № 199 от 07.04.15) (решение Комитета по международным делам – принять в первом чтении, при отсутствии предложений и замечаний фракций – принять в трех чтениях, решение Комитета по образованию, науке, культуре и спорту – принять в трех чтениях, решение Комитета по бюджету и финансам - одобрить)(обсуждение проводилось 28.05.15)
28.05.2015 15:49	Туманов Т Т	234	 О проекте Закона «О ратификации Грантового соглашения № 46537-02 KGZ (SF) «Программа развития сектора: укрепление системы образования», включающего Программу развития сектора № 46537-02 KGZ (SF) и Проект развития сектора № 46537-02 KGZ (SF), между Правительством Кыргызской Республики и Азиатским банком развития, подписанного 22 января 2015 года в городе Бишкек»(вносится на второе чтение)
28.05.2015 15:49	Туманов Т Т	250	 О проекте Закона «О ратификации Грантового соглашения № 46537-02 KGZ (SF) «Программа развития сектора: укрепление системы образования», включающего Программу развития сектора № 46537-02 KGZ (SF) и Проект развития сектора № 46537-02 KGZ (SF), между Правительством Кыргызской Республики и Азиатским банком развития, подписанного 22 января 2015 года в городе Бишкек»(вносится на третье чтение)
28.05.2015 15:51	Туманов Т Т	265	 О проекте Закона «О ратификации Соглашения о финансировании между Кыргызской Республикой и Международной ассоциацией развития по программе «Операции в поддержку политики развития энергетического сектора», подписанного 10 марта 2015 года в городе Бишкек» (вносится на первое чтение) (инициатор – Правительство, постановление № 228 от 20.04.15) (решение Комитета по международным делам – принять в первом чтении, при отсутствии предложений и замечаний фракций – принять в трех чтениях, решение Комитета по топливно-энергетическому комплексу и недропользованию - одобрить, решение Комитета по бюджету и финансам - одобрить) (обсуждение проводилось 28.05.15)
